path,class,kind,current_layer,detected_form,expected_name,target_path,issues,action
src/ServiceInterface/Refund/Order/ReturnPolicyServiceInterface.php,ReturnPolicyServiceInterface,interface,ServiceInterface,ServiceInterface,ReturnPolicyServiceInterface,src/ServiceInterface/Refund/Order/ReturnPolicyServiceInterface.php,,keep
src/ServiceInterface/Security/Order/ContinueOrderSagaCommandInterface.php,ContinueOrderSagaCommandInterface,interface,ServiceInterface,ServiceInterface,ContinueOrderSagaCommandInterface,src/ServiceInterface/Security/Order/ContinueOrderSagaCommandInterface.php,,keep
src/ServiceInterface/Security/Order/CryptoServiceInterface.php,CryptoServiceInterface,interface,ServiceInterface,ServiceInterface,CryptoServiceInterface,src/ServiceInterface/Security/Order/CryptoServiceInterface.php,,keep
src/ServiceInterface/Security/Order/CspMiddlewareInterface.php,CspMiddlewareInterface,interface,ServiceInterface,ServiceInterface,CspMiddlewareInterface,src/ServiceInterface/Security/Order/CspMiddlewareInterface.php,,keep
src/ServiceInterface/Security/Order/DlqConsoleInterface.php,DlqConsoleInterface,interface,ServiceInterface,ServiceInterface,DlqConsoleInterface,src/ServiceInterface/Security/Order/DlqConsoleInterface.php,,keep
src/ServiceInterface/Security/Order/DlqRepositoryInterface.php,DlqRepositoryInterface,interface,ServiceInterface,ServiceInterface,DlqRepositoryInterface,src/ServiceInterface/Security/Order/DlqRepositoryInterface.php,,keep
src/ServiceInterface/Security/Order/DomainEventsToOutboxSubscriberInterface.php,DomainEventsToOutboxSubscriberInterface,interface,ServiceInterface,ServiceInterface,DomainEventsToOutboxSubscriberInterface,src/ServiceInterface/Security/Order/DomainEventsToOutboxSubscriberInterface.php,,keep
src/ServiceInterface/Security/Order/ErrorInterface.php,ErrorInterface,interface,ServiceInterface,ServiceInterface,ErrorInterface,src/ServiceInterface/Security/Order/ErrorInterface.php,,keep
src/ServiceInterface/Security/Order/ExportSinkInterface.php,ExportSinkInterface,interface,ServiceInterface,ServiceInterface,ExportSinkInterface,src/ServiceInterface/Security/Order/ExportSinkInterface.php,,keep
src/ServiceInterface/Security/Order/FileDlqRepositoryInterface.php,FileDlqRepositoryInterface,interface,ServiceInterface,ServiceInterface,FileDlqRepositoryInterface,src/ServiceInterface/Security/Order/FileDlqRepositoryInterface.php,,keep
src/ServiceInterface/Security/Order/FileJwkRepositoryInterface.php,FileJwkRepositoryInterface,interface,ServiceInterface,ServiceInterface,FileJwkRepositoryInterface,src/ServiceInterface/Security/Order/FileJwkRepositoryInterface.php,,keep
src/ServiceInterface/Security/Order/FlakyCommandInterface.php,FlakyCommandInterface,interface,ServiceInterface,ServiceInterface,FlakyCommandInterface,src/ServiceInterface/Security/Order/FlakyCommandInterface.php,,keep
src/ServiceInterface/Security/Order/FlakyHandlerInterface.php,FlakyHandlerInterface,interface,ServiceInterface,ServiceInterface,FlakyHandlerInterface,src/ServiceInterface/Security/Order/FlakyHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/HealthProbeInterface.php,HealthProbeInterface,interface,ServiceInterface,ServiceInterface,HealthProbeInterface,src/ServiceInterface/Security/Order/HealthProbeInterface.php,,keep
src/ServiceInterface/Security/Order/HttpIdempotencyGuardInterface.php,HttpIdempotencyGuardInterface,interface,ServiceInterface,ServiceInterface,HttpIdempotencyGuardInterface,src/ServiceInterface/Security/Order/HttpIdempotencyGuardInterface.php,,keep
src/ServiceInterface/Security/Order/IdempotencyGuardInterface.php,IdempotencyGuardInterface,interface,ServiceInterface,ServiceInterface,IdempotencyGuardInterface,src/ServiceInterface/Security/Order/IdempotencyGuardInterface.php,,keep
src/ServiceInterface/Security/Order/IdempotencyInterface.php,IdempotencyInterface,interface,ServiceInterface,ServiceInterface,IdempotencyInterface,src/ServiceInterface/Security/Order/IdempotencyInterface.php,,keep
src/ServiceInterface/Security/Order/IdempotencyKeyPolicyInterface.php,IdempotencyKeyPolicyInterface,interface,ServiceInterface,ServiceInterface,IdempotencyKeyPolicyInterface,src/ServiceInterface/Security/Order/IdempotencyKeyPolicyInterface.php,,keep
src/ServiceInterface/Security/Order/IdempotencyMiddlewareInterface.php,IdempotencyMiddlewareInterface,interface,ServiceInterface,ServiceInterface,IdempotencyMiddlewareInterface,src/ServiceInterface/Security/Order/IdempotencyMiddlewareInterface.php,,keep
src/ServiceInterface/Security/Order/IdempotencyServiceInterface.php,IdempotencyServiceInterface,interface,ServiceInterface,ServiceInterface,IdempotencyServiceInterface,src/ServiceInterface/Security/Order/IdempotencyServiceInterface.php,,keep
src/ServiceInterface/Security/Order/IdempotencyStoreInterface.php,IdempotencyStoreInterface,interface,ServiceInterface,ServiceInterface,IdempotencyStoreInterface,src/ServiceInterface/Security/Order/IdempotencyStoreInterface.php,,keep
src/ServiceInterface/Security/Order/JwkRepositoryInterface.php,JwkRepositoryInterface,interface,ServiceInterface,ServiceInterface,JwkRepositoryInterface,src/ServiceInterface/Security/Order/JwkRepositoryInterface.php,,keep
src/ServiceInterface/Security/Order/JwksIssuerInterface.php,JwksIssuerInterface,interface,ServiceInterface,ServiceInterface,JwksIssuerInterface,src/ServiceInterface/Security/Order/JwksIssuerInterface.php,,keep
src/ServiceInterface/Security/Order/KernelInterface.php,KernelInterface,interface,ServiceInterface,ServiceInterface,KernelInterface,src/ServiceInterface/Security/Order/KernelInterface.php,,keep
src/ServiceInterface/Security/Order/KeyRotationManagerInterface.php,KeyRotationManagerInterface,interface,ServiceInterface,ServiceInterface,KeyRotationManagerInterface,src/ServiceInterface/Security/Order/KeyRotationManagerInterface.php,,keep
src/ServiceInterface/Security/Order/MaskingServiceInterface.php,MaskingServiceInterface,interface,ServiceInterface,ServiceInterface,MaskingServiceInterface,src/ServiceInterface/Security/Order/MaskingServiceInterface.php,,keep
src/ServiceInterface/Security/Order/MemoryIdempotencyStoreInterface.php,MemoryIdempotencyStoreInterface,interface,ServiceInterface,ServiceInterface,MemoryIdempotencyStoreInterface,src/ServiceInterface/Security/Order/MemoryIdempotencyStoreInterface.php,,keep
src/ServiceInterface/Security/Order/OrderApiAuditSubscriberInterface.php,OrderApiAuditSubscriberInterface,interface,ServiceInterface,ServiceInterface,OrderApiAuditSubscriberInterface,src/ServiceInterface/Security/Order/OrderApiAuditSubscriberInterface.php,,keep
src/ServiceInterface/Security/Order/OrderApiRateLimitListenerInterface.php,OrderApiRateLimitListenerInterface,interface,ServiceInterface,ServiceInterface,OrderApiRateLimitListenerInterface,src/ServiceInterface/Security/Order/OrderApiRateLimitListenerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderCancelCommandInterface.php,OrderCancelCommandInterface,interface,ServiceInterface,ServiceInterface,OrderCancelCommandInterface,src/ServiceInterface/Security/Order/OrderCancelCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderContextProcessorInterface.php,OrderContextProcessorInterface,interface,ServiceInterface,ServiceInterface,OrderContextProcessorInterface,src/ServiceInterface/Security/Order/OrderContextProcessorInterface.php,,keep
src/ServiceInterface/Security/Order/OrderCreateCommandInterface.php,OrderCreateCommandInterface,interface,ServiceInterface,ServiceInterface,OrderCreateCommandInterface,src/ServiceInterface/Security/Order/OrderCreateCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderCreateHandlerInterface.php,OrderCreateHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderCreateHandlerInterface,src/ServiceInterface/Security/Order/OrderCreateHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderDeadLetterHandlerInterface.php,OrderDeadLetterHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderDeadLetterHandlerInterface,src/ServiceInterface/Security/Order/OrderDeadLetterHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderDeleteProcessorInterface.php,OrderDeleteProcessorInterface,interface,ServiceInterface,ServiceInterface,OrderDeleteProcessorInterface,src/ServiceInterface/Security/Order/OrderDeleteProcessorInterface.php,,keep
src/ServiceInterface/Security/Order/OrderDemoServiceInterface.php,OrderDemoServiceInterface,interface,ServiceInterface,ServiceInterface,OrderDemoServiceInterface,src/ServiceInterface/Security/Order/OrderDemoServiceInterface.php,,keep
src/ServiceInterface/Security/Order/OrderDomainMessageHandlerInterface.php,OrderDomainMessageHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderDomainMessageHandlerInterface,src/ServiceInterface/Security/Order/OrderDomainMessageHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderDomainMessageInterface.php,OrderDomainMessageInterface,interface,ServiceInterface,ServiceInterface,OrderDomainMessageInterface,src/ServiceInterface/Security/Order/OrderDomainMessageInterface.php,,keep
src/ServiceInterface/Security/Order/OrderEntityToResourceTransformerInterface.php,OrderEntityToResourceTransformerInterface,interface,ServiceInterface,ServiceInterface,OrderEntityToResourceTransformerInterface,src/ServiceInterface/Security/Order/OrderEntityToResourceTransformerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderEventMessageHandlerInterface.php,OrderEventMessageHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderEventMessageHandlerInterface,src/ServiceInterface/Security/Order/OrderEventMessageHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderFactoryInterface.php,OrderFactoryInterface,interface,ServiceInterface,ServiceInterface,OrderFactoryInterface,src/ServiceInterface/Security/Order/OrderFactoryInterface.php,,keep
src/ServiceInterface/Security/Order/OrderIdempotencyGuardInterface.php,OrderIdempotencyGuardInterface,interface,ServiceInterface,ServiceInterface,OrderIdempotencyGuardInterface,src/ServiceInterface/Security/Order/OrderIdempotencyGuardInterface.php,,keep
src/ServiceInterface/Security/Order/OrderIdempotencyServiceInterface.php,OrderIdempotencyServiceInterface,interface,ServiceInterface,ServiceInterface,OrderIdempotencyServiceInterface,src/ServiceInterface/Security/Order/OrderIdempotencyServiceInterface.php,,keep
src/ServiceInterface/Security/Order/OrderInterface.php,OrderInterface,interface,ServiceInterface,ServiceInterface,OrderInterface,src/ServiceInterface/Security/Order/OrderInterface.php,,keep
src/ServiceInterface/Security/Order/OrderMessageHandlerInterface.php,OrderMessageHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderMessageHandlerInterface,src/ServiceInterface/Security/Order/OrderMessageHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderOpenApiFactoryInterface.php,OrderOpenApiFactoryInterface,interface,ServiceInterface,ServiceInterface,OrderOpenApiFactoryInterface,src/ServiceInterface/Security/Order/OrderOpenApiFactoryInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialPayCommandInterface.php,OrderPartialPayCommandInterface,interface,ServiceInterface,ServiceInterface,OrderPartialPayCommandInterface,src/ServiceInterface/Security/Order/OrderPartialPayCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialPayHandlerInterface.php,OrderPartialPayHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPartialPayHandlerInterface,src/ServiceInterface/Security/Order/OrderPartialPayHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialPaymentCommandHandlerInterface.php,OrderPartialPaymentCommandHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPartialPaymentCommandHandlerInterface,src/ServiceInterface/Security/Order/OrderPartialPaymentCommandHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialPaymentCommandInterface.php,OrderPartialPaymentCommandInterface,interface,ServiceInterface,ServiceInterface,OrderPartialPaymentCommandInterface,src/ServiceInterface/Security/Order/OrderPartialPaymentCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialPaymentHandlerInterface.php,OrderPartialPaymentHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPartialPaymentHandlerInterface,src/ServiceInterface/Security/Order/OrderPartialPaymentHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialPaymentProcessorInterface.php,OrderPartialPaymentProcessorInterface,interface,ServiceInterface,ServiceInterface,OrderPartialPaymentProcessorInterface,src/ServiceInterface/Security/Order/OrderPartialPaymentProcessorInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialRefundCommandInterface.php,OrderPartialRefundCommandInterface,interface,ServiceInterface,ServiceInterface,OrderPartialRefundCommandInterface,src/ServiceInterface/Security/Order/OrderPartialRefundCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialRefundHandlerInterface.php,OrderPartialRefundHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPartialRefundHandlerInterface,src/ServiceInterface/Security/Order/OrderPartialRefundHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialShipCommandInterface.php,OrderPartialShipCommandInterface,interface,ServiceInterface,ServiceInterface,OrderPartialShipCommandInterface,src/ServiceInterface/Security/Order/OrderPartialShipCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPartialShipHandlerInterface.php,OrderPartialShipHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPartialShipHandlerInterface,src/ServiceInterface/Security/Order/OrderPartialShipHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPatchProcessorInterface.php,OrderPatchProcessorInterface,interface,ServiceInterface,ServiceInterface,OrderPatchProcessorInterface,src/ServiceInterface/Security/Order/OrderPatchProcessorInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPayCommandInterface.php,OrderPayCommandInterface,interface,ServiceInterface,ServiceInterface,OrderPayCommandInterface,src/ServiceInterface/Security/Order/OrderPayCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPayHandlerInterface.php,OrderPayHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderPayHandlerInterface,src/ServiceInterface/Security/Order/OrderPayHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPaymentCommandInterface.php,OrderPaymentCommandInterface,interface,ServiceInterface,ServiceInterface,OrderPaymentCommandInterface,src/ServiceInterface/Security/Order/OrderPaymentCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPaymentGatewayInterface.php,OrderPaymentGatewayInterface,interface,ServiceInterface,ServiceInterface,OrderPaymentGatewayInterface,src/ServiceInterface/Security/Order/OrderPaymentGatewayInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPlaceCommandInterface.php,OrderPlaceCommandInterface,interface,ServiceInterface,ServiceInterface,OrderPlaceCommandInterface,src/ServiceInterface/Security/Order/OrderPlaceCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPlaceProcessorInterface.php,OrderPlaceProcessorInterface,interface,ServiceInterface,ServiceInterface,OrderPlaceProcessorInterface,src/ServiceInterface/Security/Order/OrderPlaceProcessorInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPriceViewInterface.php,OrderPriceViewInterface,interface,ServiceInterface,ServiceInterface,OrderPriceViewInterface,src/ServiceInterface/Security/Order/OrderPriceViewInterface.php,,keep
src/ServiceInterface/Security/Order/OrderPricingServiceInterface.php,OrderPricingServiceInterface,interface,ServiceInterface,ServiceInterface,OrderPricingServiceInterface,src/ServiceInterface/Security/Order/OrderPricingServiceInterface.php,,keep
src/ServiceInterface/Security/Order/OrderRefundCommandInterface.php,OrderRefundCommandInterface,interface,ServiceInterface,ServiceInterface,OrderRefundCommandInterface,src/ServiceInterface/Security/Order/OrderRefundCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderRefundHandlerInterface.php,OrderRefundHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderRefundHandlerInterface,src/ServiceInterface/Security/Order/OrderRefundHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderRefundProcessorInterface.php,OrderRefundProcessorInterface,interface,ServiceInterface,ServiceInterface,OrderRefundProcessorInterface,src/ServiceInterface/Security/Order/OrderRefundProcessorInterface.php,,keep
src/ServiceInterface/Security/Order/OrderRefundServiceInterface.php,OrderRefundServiceInterface,interface,ServiceInterface,ServiceInterface,OrderRefundServiceInterface,src/ServiceInterface/Security/Order/OrderRefundServiceInterface.php,,keep
src/ServiceInterface/Security/Order/OrderResourceInterface.php,OrderResourceInterface,interface,ServiceInterface,ServiceInterface,OrderResourceInterface,src/ServiceInterface/Security/Order/OrderResourceInterface.php,,keep
src/ServiceInterface/Security/Order/OrderResourceToEntityTransformerInterface.php,OrderResourceToEntityTransformerInterface,interface,ServiceInterface,ServiceInterface,OrderResourceToEntityTransformerInterface,src/ServiceInterface/Security/Order/OrderResourceToEntityTransformerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderServiceInterface.php,OrderServiceInterface,interface,ServiceInterface,ServiceInterface,OrderServiceInterface,src/ServiceInterface/Security/Order/OrderServiceInterface.php,,keep
src/ServiceInterface/Security/Order/OrderShipmentCommandHandlerInterface.php,OrderShipmentCommandHandlerInterface,interface,ServiceInterface,ServiceInterface,OrderShipmentCommandHandlerInterface,src/ServiceInterface/Security/Order/OrderShipmentCommandHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderShipmentCommandInterface.php,OrderShipmentCommandInterface,interface,ServiceInterface,ServiceInterface,OrderShipmentCommandInterface,src/ServiceInterface/Security/Order/OrderShipmentCommandInterface.php,,keep
src/ServiceInterface/Security/Order/OrderShipmentGatewayInterface.php,OrderShipmentGatewayInterface,interface,ServiceInterface,ServiceInterface,OrderShipmentGatewayInterface,src/ServiceInterface/Security/Order/OrderShipmentGatewayInterface.php,,keep
src/ServiceInterface/Security/Order/OrderTenantRateLimitListenerInterface.php,OrderTenantRateLimitListenerInterface,interface,ServiceInterface,ServiceInterface,OrderTenantRateLimitListenerInterface,src/ServiceInterface/Security/Order/OrderTenantRateLimitListenerInterface.php,,keep
src/ServiceInterface/Security/Order/OrderWorkflowSubscriberInterface.php,OrderWorkflowSubscriberInterface,interface,ServiceInterface,ServiceInterface,OrderWorkflowSubscriberInterface,src/ServiceInterface/Security/Order/OrderWorkflowSubscriberInterface.php,,keep
src/ServiceInterface/Security/Order/OutboxDispatchedMessageInterface.php,OutboxDispatchedMessageInterface,interface,ServiceInterface,ServiceInterface,OutboxDispatchedMessageInterface,src/ServiceInterface/Security/Order/OutboxDispatchedMessageInterface.php,,keep
src/ServiceInterface/Security/Order/OutboxMessengerDispatcherInterface.php,OutboxMessengerDispatcherInterface,interface,ServiceInterface,ServiceInterface,OutboxMessengerDispatcherInterface,src/ServiceInterface/Security/Order/OutboxMessengerDispatcherInterface.php,,keep
src/ServiceInterface/Security/Order/OutboxProcessorInterface.php,OutboxProcessorInterface,interface,ServiceInterface,ServiceInterface,OutboxProcessorInterface,src/ServiceInterface/Security/Order/OutboxProcessorInterface.php,,keep
src/ServiceInterface/Security/Order/OutboxPublisherInterface.php,OutboxPublisherInterface,interface,ServiceInterface,ServiceInterface,OutboxPublisherInterface,src/ServiceInterface/Security/Order/OutboxPublisherInterface.php,,keep
src/ServiceInterface/Security/Order/OutboxRelayInterface.php,OutboxRelayInterface,interface,ServiceInterface,ServiceInterface,OutboxRelayInterface,src/ServiceInterface/Security/Order/OutboxRelayInterface.php,,keep
src/ServiceInterface/Security/Order/OutboxWriterInterface.php,OutboxWriterInterface,interface,ServiceInterface,ServiceInterface,OutboxWriterInterface,src/ServiceInterface/Security/Order/OutboxWriterInterface.php,,keep
src/ServiceInterface/Security/Order/RateLimitInterface.php,RateLimitInterface,interface,ServiceInterface,ServiceInterface,RateLimitInterface,src/ServiceInterface/Security/Order/RateLimitInterface.php,,keep
src/ServiceInterface/Security/Order/RecalculateOrderPricingCommandInterface.php,RecalculateOrderPricingCommandInterface,interface,ServiceInterface,ServiceInterface,RecalculateOrderPricingCommandInterface,src/ServiceInterface/Security/Order/RecalculateOrderPricingCommandInterface.php,,keep
src/ServiceInterface/Security/Order/RecalculateOrderPricingHandlerInterface.php,RecalculateOrderPricingHandlerInterface,interface,ServiceInterface,ServiceInterface,RecalculateOrderPricingHandlerInterface,src/ServiceInterface/Security/Order/RecalculateOrderPricingHandlerInterface.php,,keep
src/ServiceInterface/Security/Order/RetryOrderSagaCommandInterface.php,RetryOrderSagaCommandInterface,interface,ServiceInterface,ServiceInterface,RetryOrderSagaCommandInterface,src/ServiceInterface/Security/Order/RetryOrderSagaCommandInterface.php,,keep
src/ServiceInterface/Security/Order/RetryStormGuardInterface.php,RetryStormGuardInterface,interface,ServiceInterface,ServiceInterface,RetryStormGuardInterface,src/ServiceInterface/Security/Order/RetryStormGuardInterface.php,,keep
src/ServiceInterface/Security/Order/SecretRotationPolicyInterface.php,SecretRotationPolicyInterface,interface,ServiceInterface,ServiceInterface,SecretRotationPolicyInterface,src/ServiceInterface/Security/Order/SecretRotationPolicyInterface.php,,keep
src/ServiceInterface/Security/Order/SecureStringInterface.php,SecureStringInterface,interface,ServiceInterface,ServiceInterface,SecureStringInterface,src/ServiceInterface/Security/Order/SecureStringInterface.php,,keep
src/ServiceInterface/Security/Order/StartOrderSagaCommandInterface.php,StartOrderSagaCommandInterface,interface,ServiceInterface,ServiceInterface,StartOrderSagaCommandInterface,src/ServiceInterface/Security/Order/StartOrderSagaCommandInterface.php,,keep
src/ServiceInterface/Security/Order/TaxRuleSetInterface.php,TaxRuleSetInterface,interface,ServiceInterface,ServiceInterface,TaxRuleSetInterface,src/ServiceInterface/Security/Order/TaxRuleSetInterface.php,,keep
src/ServiceInterface/Security/Order/TenantKeyResolverInterface.php,TenantKeyResolverInterface,interface,ServiceInterface,ServiceInterface,TenantKeyResolverInterface,src/ServiceInterface/Security/Order/TenantKeyResolverInterface.php,,keep
src/ServiceInterface/Security/Order/TransactionMiddlewareInterface.php,TransactionMiddlewareInterface,interface,ServiceInterface,ServiceInterface,TransactionMiddlewareInterface,src/ServiceInterface/Security/Order/TransactionMiddlewareInterface.php,,keep
src/ServiceInterface/Security/Order/TransactionalEventPublisherInterface.php,TransactionalEventPublisherInterface,interface,ServiceInterface,ServiceInterface,TransactionalEventPublisherInterface,src/ServiceInterface/Security/Order/TransactionalEventPublisherInterface.php,,keep
src/ServiceInterface/Security/Order/ValidSkuInterface.php,ValidSkuInterface,interface,ServiceInterface,ServiceInterface,ValidSkuInterface,src/ServiceInterface/Security/Order/ValidSkuInterface.php,,keep
src/ServiceInterface/Security/Order/ValidSkuValidatorInterface.php,ValidSkuValidatorInterface,interface,ServiceInterface,ServiceInterface,ValidSkuValidatorInterface,src/ServiceInterface/Security/Order/ValidSkuValidatorInterface.php,,keep
src/ServiceInterface/Security/Order/WebhookInterface.php,WebhookInterface,interface,ServiceInterface,ServiceInterface,WebhookInterface,src/ServiceInterface/Security/Order/WebhookInterface.php,,keep
src/ServiceInterface/Security/Order/WorkerIdempotencyGuardInterface.php,WorkerIdempotencyGuardInterface,interface,ServiceInterface,ServiceInterface,WorkerIdempotencyGuardInterface,src/ServiceInterface/Security/Order/WorkerIdempotencyGuardInterface.php,,keep
src/ServiceInterface/Shipment/CarrierInterface.php,CarrierInterface,interface,ServiceInterface,ServiceInterface,CarrierInterface,src/ServiceInterface/Shipment/CarrierInterface.php,,keep
src/ServiceInterface/Shipment/Order/CarrierPollingServiceInterface.php,CarrierPollingServiceInterface,interface,ServiceInterface,ServiceInterface,CarrierPollingServiceInterface,src/ServiceInterface/Shipment/Order/CarrierPollingServiceInterface.php,,keep
src/ServiceInterface/Shipment/Order/DHLGatewayInterface.php,DHLGatewayInterface,interface,ServiceInterface,ServiceInterface,DHLGatewayInterface,src/ServiceInterface/Shipment/Order/DHLGatewayInterface.php,,keep
src/ServiceInterface/Shipment/Order/OrderShipmentProjectionServiceInterface.php,OrderShipmentProjectionServiceInterface,interface,ServiceInterface,ServiceInterface,OrderShipmentProjectionServiceInterface,src/ServiceInterface/Shipment/Order/OrderShipmentProjectionServiceInterface.php,,keep
src/ServiceInterface/Shipment/Order/OrderShipmentServiceInterface.php,OrderShipmentServiceInterface,interface,ServiceInterface,ServiceInterface,OrderShipmentServiceInterface,src/ServiceInterface/Shipment/Order/OrderShipmentServiceInterface.php,,keep
src/ServiceInterface/Shipment/Order/ShipmentServiceInterface.php,ShipmentServiceInterface,interface,ServiceInterface,ServiceInterface,ShipmentServiceInterface,src/ServiceInterface/Shipment/Order/ShipmentServiceInterface.php,,keep
src/ServiceInterface/Shipment/Order/UPSGatewayInterface.php,UPSGatewayInterface,interface,ServiceInterface,ServiceInterface,UPSGatewayInterface,src/ServiceInterface/Shipment/Order/UPSGatewayInterface.php,,keep
src/ServiceInterface/State/Order/DeliveryStateMachineInterface.php,DeliveryStateMachineInterface,interface,ServiceInterface,ServiceInterface,DeliveryStateMachineInterface,src/ServiceInterface/State/Order/DeliveryStateMachineInterface.php,,keep
src/ServiceInterface/State/Order/OrderStateMachineInterface.php,OrderStateMachineInterface,interface,ServiceInterface,ServiceInterface,OrderStateMachineInterface,src/ServiceInterface/State/Order/OrderStateMachineInterface.php,,keep
src/ServiceInterface/Subscriber/Order/AnalyticsSubscriberInterface.php,AnalyticsSubscriberInterface,interface,ServiceInterface,ServiceInterface,AnalyticsSubscriberInterface,src/ServiceInterface/Subscriber/Order/AnalyticsSubscriberInterface.php,,keep
src/ServiceInterface/Subscriber/Order/ApiAuditSubscriberInterface.php,ApiAuditSubscriberInterface,interface,ServiceInterface,ServiceInterface,ApiAuditSubscriberInterface,src/ServiceInterface/Subscriber/Order/ApiAuditSubscriberInterface.php,,keep
src/ServiceInterface/Subscriber/Order/EmailSubscriberInterface.php,EmailSubscriberInterface,interface,ServiceInterface,ServiceInterface,EmailSubscriberInterface,src/ServiceInterface/Subscriber/Order/EmailSubscriberInterface.php,,keep
src/ServiceInterface/Subscriber/Order/OrderAuditSubscriberInterface.php,OrderAuditSubscriberInterface,interface,ServiceInterface,ServiceInterface,OrderAuditSubscriberInterface,src/ServiceInterface/Subscriber/Order/OrderAuditSubscriberInterface.php,,keep
src/ServiceInterface/Subscriber/Order/OrderDisputeSubscriberInterface.php,OrderDisputeSubscriberInterface,interface,ServiceInterface,ServiceInterface,OrderDisputeSubscriberInterface,src/ServiceInterface/Subscriber/Order/OrderDisputeSubscriberInterface.php,,keep
src/ServiceInterface/Subscriber/Order/OrderRefundEventSubscriberInterface.php,OrderRefundEventSubscriberInterface,interface,ServiceInterface,ServiceInterface,OrderRefundEventSubscriberInterface,src/ServiceInterface/Subscriber/Order/OrderRefundEventSubscriberInterface.php,,keep
src/ServiceInterface/Subscriber/Order/OrderShipmentSubscriberInterface.php,OrderShipmentSubscriberInterface,interface,ServiceInterface,ServiceInterface,OrderShipmentSubscriberInterface,src/ServiceInterface/Subscriber/Order/OrderShipmentSubscriberInterface.php,,keep
src/ServiceInterface/Subscriber/Order/OrderWorkflowGuardSubscriberInterface.php,OrderWorkflowGuardSubscriberInterface,interface,ServiceInterface,ServiceInterface,OrderWorkflowGuardSubscriberInterface,src/ServiceInterface/Subscriber/Order/OrderWorkflowGuardSubscriberInterface.php,,keep
src/ServiceInterface/Transport/Order/CarrierInterface.php,CarrierInterface,interface,ServiceInterface,ServiceInterface,CarrierInterface,src/ServiceInterface/Transport/Order/CarrierInterface.php,,keep
src/ServiceInterface/Transport/Order/ChaosProvInterface.php,ChaosProvInterface,interface,ServiceInterface,ServiceInterface,ChaosProvInterface,src/ServiceInterface/Transport/Order/ChaosProvInterface.php,,keep
src/ServiceInterface/Transport/Order/ClientInterface.php,ClientInterface,interface,ServiceInterface,ServiceInterface,ClientInterface,src/ServiceInterface/Transport/Order/ClientInterface.php,,keep
src/ServiceInterface/Transport/Order/DHLCarrierInterface.php,DHLCarrierInterface,interface,ServiceInterface,ServiceInterface,DHLCarrierInterface,src/ServiceInterface/Transport/Order/DHLCarrierInterface.php,,keep
src/ServiceInterface/Transport/Order/DummyProvInterface.php,DummyProvInterface,interface,ServiceInterface,ServiceInterface,DummyProvInterface,src/ServiceInterface/Transport/Order/DummyProvInterface.php,,keep
